fkgl,compression_ratio,coherence,coverage,fluency
9.4,0.08791208791208792,2.0,2.0,3.0
3.3,0.0019931347580555863,1.0,1.0,1.0
19.9,0.06762749445676275,4.0,3.0,4.0
10.3,0.10869565217391304,4.0,3.0,4.0
11.8,0.07057546145494029,3.0,2.0,4.0
2.0,0.08139534883720931,3.0,2.0,4.0
5.5,0.07580645161290323,3.0,2.0,4.0
10.3,0.1939655172413793,4.0,3.0,4.0
11.2,0.018440145102781136,4.0,3.0,4.0
6.5,0.04514363885088919,2.0,1.0,3.0
13.7,0.015166340508806261,4.0,3.0,4.0
14.8,0.02058694699956198,2.0,2.0,3.0
5.0,0.001273791735051319,3.0,2.0,4.0
13.5,0.004074149521287432,3.0,3.0,4.0
11.9,0.2392638036809816,4.0,3.0,4.0
9.0,0.15282392026578073,4.0,3.0,4.0
5.2,0.06037735849056604,2.0,2.0,3.0
17.0,0.14780600461893764,4.0,3.0,4.0
8.7,0.10176125244618395,3.0,2.0,4.0
6.7,0.1732283464566929,2.0,2.0,3.0
11.6,0.10648148148148148,2.0,2.0,3.0
8.9,0.13032581453634084,3.0,2.0,3.0
5.1,0.018224117875145406,2.0,2.0,3.0
6.1,0.012940795858945324,2.0,2.0,3.0
8.4,0.045774647887323945,2.0,2.0,3.0
11.1,0.03920061491160646,2.0,2.0,3.0
9.6,0.016531713900134953,2.0,2.0,3.0
10.3,0.01134358457272498,4.0,3.0,4.0
24.8,0.09369024856596558,3.0,2.0,4.0
13.1,0.014778325123152709,3.0,2.0,4.0
10.8,0.03268845897264843,3.0,3.0,4.0
5.0,0.08058608058608059,2.0,2.0,3.0
10.3,0.01054069880929143,2.0,2.0,3.0
13.2,0.006096631611034903,3.0,3.0,4.0
11.0,0.3220338983050847,4.0,3.0,4.0
8.1,0.11314984709480122,4.0,3.0,4.0
5.6,0.0064897605999423135,3.0,2.0,4.0
14.2,0.001588787698243822,3.0,3.0,4.0
6.0,0.0967741935483871,4.0,3.0,4.0
14.1,0.022960229602296024,4.0,3.0,4.0
12.1,0.09375,3.0,3.0,4.0
12.3,0.055401662049861494,3.0,3.0,4.0
9.2,0.04580152671755725,3.0,2.0,4.0
11.8,0.010662431941923775,2.0,2.0,3.0
7.3,0.10082304526748971,4.0,3.0,4.0
12.5,0.017292281737663433,3.0,2.0,4.0
6.7,0.1267605633802817,2.0,2.0,3.0
7.5,0.18666666666666668,2.0,2.0,3.0
9.5,0.19796954314720813,3.0,2.0,4.0
18.1,0.08010012515644556,3.0,2.0,4.0
6.7,0.3983050847457627,2.0,2.0,3.0
6.4,0.0036517553323927297,2.0,2.0,3.0
7.7,0.0027881040892193307,2.0,2.0,3.0
6.1,0.028338342636324603,3.0,3.0,4.0
8.9,0.01707132018209408,3.0,2.0,4.0
19.1,0.02371987951807229,3.0,3.0,4.0
7.9,0.13011152416356878,2.0,2.0,3.0
13.5,0.026542800265428004,2.0,2.0,3.0
15.8,0.03099946552645644,4.0,3.0,4.0
10.8,0.16559139784946236,3.0,3.0,4.0
13.8,0.07274826789838337,4.0,3.0,4.0
11.9,0.008746355685131196,3.0,3.0,4.0
9.8,0.009484154522322461,3.0,2.0,4.0
17.8,0.008425890463423975,4.0,3.0,4.0
12.7,0.07730061349693251,3.0,3.0,4.0
4.4,0.03869832893579595,2.0,2.0,3.0
13.0,0.060279870828848225,2.0,2.0,3.0
16.4,0.21973094170403587,3.0,2.0,4.0
11.6,0.002064156206415621,2.0,2.0,3.0
10.4,0.00841874084919473,3.0,3.0,4.0
9.4,0.00815450643776824,4.0,3.0,4.0
12.7,0.0225705329153605,3.0,2.0,4.0
10.3,0.21052631578947367,4.0,3.0,4.0
8.6,0.02,2.0,2.0,3.0
7.5,0.06531881804043546,3.0,2.0,4.0
8.6,0.014116318464144552,2.0,2.0,3.0
9.3,0.043478260869565216,2.0,2.0,3.0
10.0,0.01389631213254944,4.0,3.0,4.0
9.8,0.013856270549553781,3.0,2.0,4.0
6.2,0.01814254859611231,2.0,2.0,3.0
10.9,0.12149532710280374,3.0,2.0,4.0
8.5,0.08893709327548807,2.0,2.0,3.0
9.9,0.0009398295490954141,3.0,3.0,4.0
10.4,0.0052970981114693685,3.0,3.0,4.0
12.3,0.23204419889502761,5.0,4.0,5.0
7.7,0.16731517509727625,3.0,3.0,4.0
3.6,0.049494949494949494,2.0,2.0,3.0
6.0,0.06968641114982578,2.0,2.0,3.0
8.1,0.07789473684210527,2.0,2.0,3.0
6.0,0.10101010101010101,2.0,2.0,3.0
6.3,0.09248554913294797,3.0,3.0,4.0
7.0,0.0018357381503102397,3.0,3.0,4.0
10.8,0.007997793712079426,4.0,3.0,4.0
4.1,0.0017712438559978746,3.0,2.0,4.0
6.1,0.054140127388535034,2.0,2.0,3.0
6.9,0.01992204417496752,2.0,2.0,3.0
5.6,0.13804713804713806,2.0,2.0,3.0
14.5,0.023366336633663366,3.0,3.0,4.0
10.4,0.20218579234972678,2.0,2.0,3.0
7.7,0.004614518851997749,2.0,2.0,3.0
7.6,0.109375,3.0,3.0,4.0
14.0,0.1417624521072797,3.0,2.0,4.0
8.8,0.006769825918762089,3.0,3.0,4.0
13.0,0.005880499842486612,3.0,3.0,4.0
16.4,0.0071761055081458495,4.0,3.0,4.0
10.9,0.06797583081570997,3.0,2.0,4.0
11.5,0.0034931108092373375,3.0,3.0,4.0
8.4,0.10084033613445378,3.0,3.0,4.0
10.4,0.38524590163934425,3.0,3.0,4.0
11.5,0.17142857142857143,3.0,2.0,4.0
6.6,0.025312066574202496,3.0,3.0,4.0
9.9,0.042238648363252376,2.0,2.0,3.0
6.7,0.033460803059273424,4.0,3.0,4.0
18.6,0.0064034151547491995,4.0,3.0,4.0
9.9,0.006668734491315136,2.0,2.0,3.0
8.1,0.006495340299350466,2.0,2.0,3.0
18.5,0.010851871947911014,4.0,3.0,4.0
8.8,0.003067484662576687,3.0,3.0,4.0
13.5,0.0010572139303482587,3.0,3.0,4.0
13.2,0.020206022187004756,4.0,3.0,4.0
8.3,0.03469387755102041,2.0,2.0,3.0
10.4,0.32160804020100503,3.0,3.0,4.0
8.2,0.018115942028985508,2.0,2.0,3.0
7.5,0.05186972255729795,3.0,2.0,4.0
23.2,0.2689655172413793,3.0,3.0,4.0
15.0,0.09619238476953908,4.0,3.0,4.0
8.7,0.15625,2.0,2.0,3.0
8.0,0.2057142857142857,3.0,3.0,4.0
16.4,0.009453984179046884,4.0,3.0,4.0
14.2,0.12794612794612795,3.0,3.0,4.0
11.6,0.002114002383057232,4.0,3.0,4.0
9.4,0.07088989441930618,2.0,2.0,3.0
20.1,0.10541310541310542,3.0,2.0,4.0
9.9,0.15037593984962405,4.0,3.0,4.0
6.7,0.008603736479842675,3.0,3.0,4.0
13.3,0.12581699346405228,3.0,3.0,4.0
13.4,0.047933884297520664,4.0,3.0,4.0
10.8,0.07454545454545454,3.0,2.0,4.0
11.8,0.014139173828666482,3.0,3.0,4.0
6.8,0.011464055409601147,2.0,2.0,3.0
6.0,0.291044776119403,3.0,2.0,4.0
9.3,0.296,4.0,3.0,4.0
10.7,0.0192497532082922,3.0,2.0,4.0
13.0,0.29473684210526313,4.0,4.0,5.0
12.2,0.0169345579793341,2.0,2.0,3.0
2.9,0.09116809116809117,2.0,2.0,3.0
12.5,0.01818988464951198,4.0,3.0,4.0
11.9,0.04722452361226181,3.0,2.0,4.0
4.4,0.13742690058479531,3.0,3.0,4.0
8.0,0.1592920353982301,4.0,3.0,4.0
5.9,0.08764044943820225,4.0,3.0,4.0
6.6,0.04592901878914405,2.0,2.0,3.0
10.9,0.05784061696658098,4.0,3.0,4.0
5.9,0.06020558002936858,2.0,2.0,3.0
8.2,0.06698564593301436,3.0,2.0,4.0
12.2,0.23497267759562843,4.0,3.0,4.0
16.0,0.05911949685534591,3.0,2.0,4.0
8.9,0.034503271861986914,3.0,2.0,4.0
6.0,0.09836065573770492,4.0,3.0,4.0
14.1,0.0735873850197109,3.0,3.0,4.0
5.2,0.04822043628013777,2.0,2.0,3.0
16.8,0.0322265625,3.0,2.0,4.0
18.0,0.015374103177314656,3.0,2.0,4.0
12.0,0.06837606837606838,4.0,3.0,4.0
9.3,0.01738821859474805,2.0,2.0,3.0
2.9,0.2247191011235955,2.0,2.0,3.0
6.4,0.003080082135523614,2.0,2.0,3.0
13.8,0.004768933802656978,4.0,4.0,5.0
12.3,0.1504424778761062,3.0,2.0,4.0
6.2,0.035629453681710214,2.0,2.0,3.0
15.9,0.006482982171799027,3.0,3.0,4.0
9.0,0.009001358695652174,3.0,2.0,4.0
7.0,0.19157088122605365,3.0,2.0,4.0
14.8,0.0037650602409638554,3.0,3.0,4.0
13.8,0.011592602815346398,3.0,2.0,4.0
14.6,0.01389308366052552,3.0,2.0,4.0
11.2,0.001717557251908397,3.0,3.0,4.0
10.1,0.06225165562913907,1.0,1.0,2.0
5.6,0.014859658778205834,2.0,2.0,3.0
2.4,0.33620689655172414,2.0,2.0,3.0
9.1,0.0036147481725439796,3.0,3.0,4.0
18.5,0.027407689379520365,3.0,3.0,4.0
9.8,0.0057306590257879654,4.0,3.0,4.0
10.7,0.0202808112324493,3.0,3.0,4.0
14.6,0.023453295592397897,3.0,2.0,4.0
9.1,0.021184778344448804,3.0,2.0,4.0
9.4,0.009552845528455284,2.0,2.0,3.0
9.3,0.011442786069651741,3.0,3.0,4.0
6.0,0.022046353872244205,2.0,2.0,3.0
2.7,0.18543046357615894,3.0,3.0,4.0
12.2,0.13268608414239483,4.0,3.0,4.0
14.4,0.23809523809523808,3.0,3.0,4.0
8.8,0.0076362374175633465,2.0,2.0,3.0
8.8,0.0695364238410596,3.0,3.0,4.0
21.7,0.1310344827586207,3.0,3.0,4.0
10.4,0.04558969276511397,3.0,2.0,4.0
10.7,0.006509838733540465,3.0,2.0,4.0
3.8,0.20192307692307693,3.0,3.0,4.0
10.4,0.12457337883959044,3.0,2.0,4.0
9.3,0.09907834101382489,3.0,2.0,4.0
10.8,0.18518518518518517,4.0,3.0,4.0
9.1,0.020510483135824976,2.0,2.0,3.0
8.8,0.008714596949891068,3.0,3.0,4.0
6.2,0.11324786324786325,2.0,2.0,3.0
16.0,0.043761638733705775,4.0,3.0,4.0
9.7,0.01953311100524059,2.0,2.0,3.0
6.3,0.01206181681115718,2.0,2.0,3.0
14.4,0.15234375,3.0,3.0,4.0
7.5,0.019308486753480018,3.0,2.0,4.0
10.7,0.048567870485678705,2.0,2.0,3.0
7.6,0.0196078431372549,3.0,2.0,4.0
9.2,0.022556390977443608,3.0,2.0,4.0
8.9,0.021068103870651642,3.0,2.0,4.0
14.2,0.004101799198284702,4.0,3.0,4.0
4.7,0.04775687409551375,2.0,2.0,3.0
9.9,0.04771784232365145,4.0,3.0,4.0
10.9,0.010790620460676489,2.0,2.0,3.0
17.4,0.046875,4.0,3.0,4.0
9.2,0.014608233731739707,3.0,3.0,4.0
14.2,0.2875816993464052,4.0,3.0,4.0
25.6,0.05674653215636822,2.0,2.0,3.0
14.4,0.015182186234817813,4.0,3.0,4.0
12.4,0.08188976377952756,4.0,3.0,4.0
12.9,0.045933014354066985,3.0,2.0,4.0
9.3,0.02166745171926519,2.0,2.0,3.0
15.6,0.012724306688417618,3.0,2.0,4.0
7.0,0.042316258351893093,4.0,3.0,4.0
9.5,0.017939657515629245,3.0,2.0,4.0
15.6,0.029411764705882353,3.0,2.0,4.0
10.1,0.2647058823529412,4.0,3.0,4.0
7.4,0.3680555555555556,3.0,3.0,4.0
12.9,0.3274336283185841,4.0,3.0,4.0
4.1,0.2971014492753623,2.0,2.0,3.0
6.1,0.03961352657004831,2.0,2.0,3.0
5.4,0.1038374717832957,3.0,2.0,4.0
8.8,0.059743954480796585,2.0,2.0,3.0
7.7,0.030927835051546393,2.0,2.0,3.0
16.2,0.020050125313283207,2.0,2.0,3.0
13.1,0.05918057663125948,4.0,3.0,4.0
12.7,0.07523510971786834,3.0,2.0,4.0
11.5,0.15352697095435686,3.0,2.0,4.0
4.2,0.22566371681415928,2.0,2.0,3.0
3.4,0.09585492227979274,3.0,2.0,4.0
12.1,0.08858267716535433,3.0,2.0,4.0
10.4,0.13855421686746988,2.0,2.0,3.0
10.2,0.004123711340206186,2.0,2.0,3.0
10.0,0.047097480832420595,2.0,2.0,3.0
13.1,0.036514522821576766,4.0,3.0,4.0
11.9,0.0026677984599527073,4.0,4.0,4.0
11.3,0.018525817895151755,4.0,3.0,4.0
8.9,0.0034775576223210676,2.0,2.0,3.0
7.4,0.1891025641025641,2.0,2.0,3.0
5.8,0.0022324051227822815,3.0,3.0,4.0
10.4,0.010330578512396695,4.0,3.0,4.0
10.4,0.007363534496558348,3.0,3.0,4.0
4.9,0.03414634146341464,2.0,2.0,3.0
8.2,0.005437115467162685,2.0,2.0,3.0
6.5,0.09832134292565947,3.0,2.0,4.0
7.2,0.007804682809685812,2.0,2.0,3.0
10.3,0.01276706618030224,2.0,2.0,3.0
7.5,0.003977862331373227,3.0,3.0,4.0
14.1,0.02502194907813872,3.0,3.0,4.0
5.9,0.025857782197911485,2.0,2.0,3.0
7.8,0.014511873350923483,4.0,3.0,4.0
8.1,0.12457912457912458,4.0,3.0,4.0
8.9,0.055916775032509754,3.0,2.0,4.0
6.3,0.014947138169886985,2.0,2.0,3.0
14.4,0.03244274809160305,3.0,3.0,4.0
7.6,0.014347826086956521,2.0,2.0,3.0
11.5,0.007566204287515763,3.0,3.0,4.0
15.2,0.03576072821846554,2.0,2.0,3.0
15.8,0.025961058412381426,3.0,3.0,4.0
6.7,0.00474603655457942,2.0,2.0,3.0
11.4,0.014122035704769519,3.0,2.0,4.0
6.8,0.08780487804878048,2.0,2.0,3.0
11.0,0.02200825309491059,3.0,2.0,4.0
10.4,0.02836004932182491,2.0,2.0,3.0
8.9,0.011417432470064048,3.0,2.0,4.0
9.0,0.0039939713639789,4.0,3.0,4.0
10.7,0.05110961667787491,3.0,2.0,4.0
7.2,0.1780821917808219,3.0,3.0,4.0
5.2,0.0058212058212058215,2.0,2.0,3.0
12.4,0.06580366774541532,4.0,3.0,4.0
17.2,0.14522821576763487,4.0,3.0,4.0
6.8,0.1956521739130435,4.0,4.0,5.0
13.9,0.010068965517241379,4.0,3.0,4.0
9.3,0.011873664212776063,3.0,2.0,4.0
4.4,0.15384615384615385,3.0,2.0,4.0
9.2,0.050790067720090294,2.0,2.0,3.0
10.0,0.024186046511627906,3.0,2.0,4.0
12.9,0.1799163179916318,4.0,3.0,4.0
6.8,0.01818181818181818,3.0,2.0,4.0
12.7,0.06728971962616823,2.0,2.0,3.0
14.2,0.0041776160636075735,3.0,3.0,4.0
8.9,0.12987012987012986,3.0,2.0,4.0
4.6,0.05241090146750524,2.0,2.0,3.0
6.1,0.07008547008547009,3.0,2.0,4.0
4.1,0.18571428571428572,3.0,2.0,4.0
9.7,0.045416316232127836,3.0,3.0,4.0
5.8,0.2,3.0,2.0,4.0
11.1,0.018018018018018018,3.0,3.0,4.0
10.5,0.04654088050314465,2.0,2.0,3.0
12.9,0.193717277486911,4.0,3.0,4.0
10.7,0.19642857142857142,4.0,3.0,4.0
9.6,0.04198800342759212,3.0,2.0,4.0
16.6,0.015384615384615385,4.0,3.0,4.0
6.3,0.0180444817456987,3.0,2.0,4.0
12.9,0.025399426464563703,4.0,3.0,4.0
14.4,0.027301927194860815,4.0,3.0,4.0
7.6,0.23783783783783785,2.0,2.0,3.0
12.9,0.06228956228956229,3.0,3.0,4.0
20.9,0.17733990147783252,3.0,2.0,4.0
13.0,0.04749787955894826,2.0,2.0,3.0
19.7,0.00646551724137931,3.0,3.0,4.0
11.7,0.21678321678321677,4.0,3.0,4.0
5.6,0.15901060070671377,2.0,2.0,3.0
8.5,0.28205128205128205,3.0,2.0,4.0
15.0,0.03523489932885906,3.0,2.0,4.0
12.3,0.005034763845600575,4.0,3.0,4.0
8.6,0.125,4.0,3.0,4.0
9.1,0.007277794982966863,4.0,3.0,4.0
6.8,0.009491793553490212,3.0,2.0,4.0
7.4,0.010345500683193442,3.0,2.0,4.0
12.2,0.008973517181002408,3.0,3.0,4.0
11.5,0.037267080745341616,3.0,2.0,4.0
11.0,0.006367448361546824,2.0,2.0,3.0
9.0,0.004051565377532229,2.0,2.0,3.0
14.6,0.04129263913824058,3.0,3.0,4.0
7.3,0.022909507445589918,2.0,2.0,3.0
12.2,0.11434108527131782,4.0,3.0,4.0
7.5,0.036133694670280034,2.0,2.0,3.0
11.0,0.028024606971975393,2.0,2.0,3.0
9.0,0.24210526315789474,4.0,3.0,4.0
14.6,0.030690537084398978,3.0,2.0,4.0
7.3,0.031857031857031856,2.0,2.0,3.0
7.1,0.0020126509488211618,3.0,2.0,4.0
9.1,0.1465798045602606,3.0,2.0,4.0
10.4,0.10623556581986143,3.0,3.0,4.0
5.0,0.15879828326180256,3.0,2.0,4.0
13.6,0.13898305084745763,3.0,3.0,4.0
10.5,0.06750392464678179,2.0,2.0,3.0
7.0,0.019726376073814826,2.0,2.0,3.0
8.0,0.12811387900355872,4.0,3.0,4.0
7.0,0.013828238719068414,3.0,2.0,4.0
3.4,0.15165876777251186,2.0,2.0,3.0
8.9,0.02696225284601558,2.0,2.0,3.0
7.7,0.002617323026355834,2.0,2.0,3.0
9.5,0.06161745827984596,3.0,3.0,4.0
11.7,0.2905405405405405,4.0,3.0,4.0
9.0,0.02657601977750309,2.0,2.0,3.0
14.6,0.09111617312072894,3.0,2.0,4.0
9.8,0.01584786053882726,4.0,3.0,4.0
7.3,0.03938906752411576,4.0,3.0,4.0
8.2,0.05037513397642015,2.0,2.0,3.0
12.9,0.020261845386533667,3.0,3.0,4.0
9.0,0.00788081615027529,4.0,3.0,4.0
12.2,0.03093864708966964,3.0,3.0,4.0
4.1,0.012022843402464683,2.0,2.0,3.0
8.9,0.017768595041322315,2.0,2.0,3.0
4.2,0.024442082890541977,2.0,2.0,3.0
13.1,0.014306676449009537,2.0,2.0,3.0
8.1,0.03143040410519564,4.0,3.0,4.0
3.4,0.11604938271604938,2.0,2.0,3.0
14.0,0.04936854190585534,2.0,2.0,3.0
7.2,0.0728862973760933,3.0,3.0,4.0
12.9,0.02113821138211382,3.0,2.0,4.0
7.6,0.06840390879478828,3.0,2.0,4.0
3.2,0.010043041606886656,2.0,2.0,3.0
18.7,0.30808080808080807,4.0,3.0,4.0
7.7,0.024584237165582067,3.0,3.0,4.0
7.1,0.075,3.0,2.0,4.0
11.1,0.03117359413202934,4.0,3.0,4.0
17.4,0.024281667341157425,3.0,3.0,4.0
5.0,0.016457680250783698,2.0,2.0,3.0
13.0,0.042218543046357616,3.0,2.0,4.0
7.0,0.13194444444444445,2.0,2.0,3.0
8.3,0.08311345646437995,3.0,3.0,4.0
7.8,0.027218934911242602,4.0,3.0,4.0
12.5,0.07526881720430108,2.0,2.0,3.0
5.6,0.047872340425531915,2.0,2.0,3.0
8.0,0.045155221072436504,2.0,2.0,3.0
14.4,0.04582210242587601,3.0,2.0,4.0
10.3,0.008115419296663661,3.0,2.0,4.0
10.6,0.04885654885654886,3.0,2.0,4.0
7.5,0.004559608540925267,2.0,1.0,3.0
15.4,0.002255947497949139,4.0,3.0,4.0
11.1,0.28708133971291866,3.0,2.0,4.0
9.4,0.0369290573372206,3.0,3.0,4.0
7.6,0.020136641495864797,2.0,2.0,3.0
4.6,0.2356687898089172,2.0,2.0,3.0
13.1,0.17486338797814208,3.0,2.0,4.0
14.3,0.008844665561083471,3.0,3.0,4.0
5.3,0.011645962732919254,2.0,2.0,3.0
5.5,0.3172043010752688,4.0,3.0,4.0
6.5,0.09710391822827939,3.0,3.0,4.0
10.5,0.12052117263843648,3.0,3.0,4.0
10.9,0.04096638655462185,3.0,2.0,4.0
11.3,0.09437751004016064,3.0,3.0,4.0
6.0,0.002364225884895974,2.0,2.0,3.0
8.9,0.06769825918762089,3.0,2.0,4.0
7.7,0.21935483870967742,4.0,3.0,4.0
15.2,0.016247379454926623,2.0,2.0,3.0
11.3,0.22885572139303484,4.0,3.0,4.0
15.9,0.01977186311787072,3.0,2.0,4.0
3.6,0.09153318077803203,2.0,2.0,3.0
12.5,0.017576664173522813,2.0,2.0,3.0
13.2,0.006472957422324511,4.0,3.0,4.0
5.9,0.030871670702179176,2.0,2.0,3.0
9.2,0.13186813186813187,3.0,3.0,4.0
7.6,0.1963470319634703,2.0,2.0,3.0
8.4,0.2823529411764706,3.0,2.0,4.0
11.2,0.012521069106669877,3.0,3.0,4.0
7.2,0.014948256036795707,2.0,2.0,3.0
14.2,0.0030122543985760253,3.0,3.0,4.0
11.0,0.17672413793103448,4.0,3.0,4.0
11.6,0.010385196374622357,3.0,3.0,4.0
4.5,0.0812720848056537,2.0,2.0,3.0
5.6,0.06792452830188679,4.0,3.0,4.0
6.3,0.24390243902439024,2.0,2.0,3.0
6.5,0.002704652001442481,3.0,2.0,4.0
7.7,0.0804953560371517,3.0,2.0,4.0
4.7,0.06759098786828423,2.0,2.0,3.0
7.0,0.07822085889570553,2.0,2.0,3.0
9.0,0.1625441696113074,4.0,4.0,5.0
9.4,0.006900601967405667,3.0,3.0,4.0
4.3,0.0324773413897281,3.0,2.0,4.0
5.8,0.10163934426229508,4.0,3.0,4.0
5.0,0.0026435045317220545,3.0,3.0,4.0
7.6,0.023076923076923078,2.0,2.0,3.0
9.2,0.0726552179656539,4.0,3.0,4.0
13.6,0.019632414369256473,2.0,2.0,3.0
13.8,0.007518796992481203,3.0,2.0,4.0
10.9,0.0035815734222551564,3.0,3.0,4.0
8.7,0.2606060606060606,4.0,3.0,4.0
14.4,0.018101367658889783,3.0,3.0,4.0
13.7,0.06142167011732229,4.0,3.0,4.0
7.5,0.018687329079307202,3.0,2.0,4.0
9.4,0.03116710875331565,3.0,2.0,4.0
3.7,0.2903225806451613,3.0,3.0,4.0
17.0,0.018060463290145268,2.0,2.0,3.0
11.2,0.13069908814589665,3.0,3.0,4.0
4.4,0.0031042510994222644,2.0,2.0,3.0
6.1,0.013364779874213837,1.0,1.0,1.0
4.1,0.22340425531914893,2.0,2.0,3.0
10.1,0.005321557971014493,3.0,2.0,4.0
12.1,0.006777959081209991,3.0,3.0,4.0
7.5,0.01193118756936737,3.0,2.0,4.0
6.3,0.017543859649122806,2.0,2.0,3.0
13.2,0.009402654867256638,3.0,2.0,4.0
10.5,0.010635666584219638,3.0,2.0,4.0
11.7,0.22872340425531915,4.0,3.0,4.0
11.3,0.18222222222222223,3.0,2.0,4.0
15.8,0.014114759128567045,4.0,3.0,4.0
13.0,0.010272759475735034,2.0,2.0,3.0
